report_date,asset,label,symbol,amount_krw,buy_date,buy_price_krw,units,final_price_krw,final_value_krw,profit_krw,return
2024-05-06,silver,KODEX 은선물(H),144600.KS,200000,2024-05-03,4924.5625,40.612744786973465,12505.0,507862,307862,1.539311867805516
2024-05-06,equity,TIGER 미국나스닥100,133690.KS,550000,2024-05-03,105772.2109,5.199853488219045,199340.0,1036539,486539,0.8846159897119716
2024-06-06,cash,KODEX 단기채권,153130.KS,350000,2024-06-05,107542.4688,3.254528225622494,113245.0,368559,18559,0.05302585403034099
2024-06-06,gold,ACE KRX금현물,411060.KS,400000,2024-06-05,14709.5107,27.1932905866667,29705.0,807777,407777,1.0194417421923356
2024-06-06,silver,KODEX 은선물(H),144600.KS,200000,2024-06-05,5457.8906,36.64419346989021,12505.0,458236,258236,1.2911781967048852
2024-06-06,equity,TIGER 미국나스닥100,133690.KS,550000,2024-06-05,112998.8906,4.867304421821619,199340.0,970248,420248,0.7640881153562209
2024-07-06,cash,KODEX 단기채권,153130.KS,350000,2024-07-05,107894.9219,3.2438968759390465,113245.0,367355,17355,0.04958600490204956
2024-07-06,gold,ACE KRX금현물,411060.KS,400000,2024-07-05,14989.501,26.685344670608966,29705.0,792688,392688,0.9817204086010984
2024-07-06,silver,KODEX 은선물(H),144600.KS,200000,2024-07-05,5607.4219,35.667014977359806,12505.0,446016,246016,1.2300801114594218
2024-07-06,equity,TIGER 미국나스닥100,133690.KS,550000,2024-07-05,122947.2969,4.473461507325229,199340.0,891740,341740,0.6213451215822021
2024-08-06,cash,KODEX 단기채권,153130.KS,350000,2024-08-06,108242.5,3.2334803797029816,113245.0,366175,16175,0.04621567314132613
2024-08-06,gold,ACE KRX금현물,411060.KS,350000,2024-08-06,15589.4814,22.451035413063032,29705.0,666908,316908,0.9054514484143925
2024-08-06,silver,KODEX 은선물(H),144600.KS,200000,2024-08-06,4914.5938,40.69512357964481,12505.0,508893,308893,1.5444626018172918
2024-08-06,equity,TIGER 미국나스닥100,133690.KS,600000,2024-08-06,110367.6641,5.4363749119509,199340.0,1083687,483687,0.8061449582471543
2024-09-06,cash,KODEX 단기채권,153130.KS,300000,2024-09-06,108555.7969,2.763555780862117,113245.0,312959,12959,0.043196248012434824
2024-09-06,gold,ACE KRX금현물,411060.KS,350000,2024-09-06,15424.4873,22.691191809897955,29705.0,674042,324042,0.9258338648943394
2024-09-06,silver,KODEX 은선물(H),144600.KS,150000,2024-09-06,5233.5938,28.66099417823556,12505.0,358406,208406,1.3893715479922375
2024-09-06,equity,TIGER 미국나스닥100,133690.KS,700000,2024-09-06,110080.6875,6.358971913215931,199340.0,1267597,567597,0.8108535159720909
2024-10-06,cash,KODEX 단기채권,153130.KS,300000,2024-10-04,108859.2812,2.7558513757870324,113245.0,312086,12086,0.04028796350334174
2024-10-06,gold,ACE KRX금현물,411060.KS,350000,2024-10-04,16249.46,21.539177353670468,29705.0,639821,289821,0.828060752259375
2024-10-06,silver,KODEX 은선물(H),144600.KS,200000,2024-10-04,5816.7656,34.38336919411292,12505.0,429964,229964,1.1498201588619104
2024-10-06,equity,TIGER 미국나스닥100,133690.KS,650000,2024-10-04,116542.3516,5.577371584538641,199340.0,1111793,461793,0.7104511564029732
2024-11-06,cash,KODEX 단기채권,153130.KS,250000,2024-11-06,109128.5078,2.2908771045375187,113245.0,259430,9430,0.037721510813405246
2024-11-06,gold,ACE KRX금현물,411060.KS,400000,2024-11-06,17659.4121,22.650810656808254,29705.0,672842,272842,0.682105826401223
2024-11-06,silver,KODEX 은선물(H),144600.KS,200000,2024-11-06,5771.9062,34.65059745209825,12505.0,433306,233306,1.1665286056924433
2024-11-06,equity,TIGER 미국나스닥100,133690.KS,650000,2024-11-06,126177.6875,5.1514654680923675,199340.0,1026893,376893,0.5798355790915886
2024-12-06,cash,KODEX 단기채권,153130.KS,250000,2024-12-06,109432.0078,2.284523559399076,113245.0,258711,8711,0.03484348193659348
2024-12-06,gold,ACE KRX금현물,411060.KS,400000,2024-12-06,17289.4258,23.13552833164599,29705.0,687241,287241,0.7181021727288601
2024-12-06,silver,KODEX 은선물(H),144600.KS,200000,2024-12-06,5657.2656,35.352768149365446,12505.0,442086,242086,1.2104318285390745
2024-12-06,equity,TIGER 미국나스닥100,133690.KS,650000,2024-12-06,134149.8594,4.845327479494423,199340.0,965868,315868,0.4859501227114127
2025-01-06,cash,KODEX 단기채권,153130.KS,250000,2025-01-06,109701.2578,2.2789164407512703,113245.0,258076,8076,0.03230356933151035
